,Dyad,Session,Begin Time - hh:mm:ss.ms,End Time - hh:mm:ss.ms,Duration - hh:mm:ss.ms,P1,P2
659,6,2,00:54:36.566,00:54:38.312,00:00:01.746,,the school I go to now Folk
660,6,2,00:54:38.402,00:54:40.597,00:00:02.195,,it's like no uniform
661,6,2,00:54:38.779,00:54:39.644,00:00:00.865,yeah they're,
662,6,2,00:54:40.666,00:54:41.774,00:00:01.108,,not many rules
663,6,2,00:54:41.774,00:54:44.358,00:00:02.584,,there's no such thing as detention (laughter) so
664,6,2,00:54:45.256,00:54:46.919,00:00:01.663,I've never actually got detention,
665,6,2,00:54:46.932,00:54:51.094,00:00:04.162,like I'm shocked that Winchester accepted me because I've gotten so many points,
666,6,2,00:54:51.189,00:54:52.560,00:00:01.371,like I haven't gotten detention,
667,6,2,00:54:52.560,00:54:54.392,00:00:01.832,but I got points which kind of lead up to detention,
668,6,2,00:54:54.986,00:55:02.432,00:00:07.446,and I'm also bad and I get really bad grades so I don't understand how they will accept me,
669,6,2,00:55:03.944,00:55:09.301,00:00:05.357,,yeah I might like after two years at Ellis my parents will like me switch schools
670,6,2,00:55:09.301,00:55:10.549,00:00:01.248,,so I might go to Winchester
671,6,2,00:55:11.270,00:55:12.300,00:00:01.030,that would be nice,
672,6,2,00:55:12.300,00:55:14.013,00:00:01.713,so then I'd have another friend,
673,6,2,00:55:14.013,00:55:16.216,00:00:02.203,I only know one person going who I like,
674,6,2,00:55:16.216,00:55:18.486,00:00:02.270,"so, no, two people going who I like",
675,6,2,00:55:18.486,00:55:19.229,00:00:00.743,so there you go,
676,6,2,00:55:19.598,00:55:21.075,00:00:01.477,,yeah I did like Winchester a lot
677,6,2,00:55:21.075,00:55:24.148,00:00:03.073,,and I was like about I was pretty much going until my parents were like
678,6,2,00:55:24.581,00:55:26.608,00:00:02.027,so you didn't like it or you did,
679,6,2,00:55:26.203,00:55:27.151,00:00:00.948,,I liked it a lot
680,6,2,00:55:27.151,00:55:29.825,00:00:02.674,,like I was like pretty much about to go to Winchester
681,6,2,00:55:29.825,00:55:31.840,00:00:02.015,,and then my parents were like no
682,6,2,00:55:31.840,00:55:34.993,00:00:03.153,,don't go there go here
683,6,2,00:55:33.337,00:55:38.810,00:00:05.473,"I think, I think it's like, I think it's a better fit for me cause of the atmos.. like",
684,6,2,00:55:38.810,00:55:42.648,00:00:03.838,you know how Shadyside's like really preppy atmosphere like,
685,6,2,00:55:42.316,00:55:42.616,00:00:00.300,,yeah
686,6,2,00:55:42.616,00:55:43.933,00:00:01.317,,I mean I've never been
687,6,2,00:55:43.933,00:55:45.639,00:00:01.706,,but like from what people have told me
688,6,2,00:55:45.639,00:55:46.587,00:00:00.948,,it just seems
689,6,2,00:55:45.909,00:55:46.439,00:00:00.530,yeah ,
690,6,2,00:55:46.587,00:55:51.486,00:00:04.899,but like Winches.. Winchester seems like oh we want you to be adored,
691,6,2,00:55:52.837,00:55:55.297,00:00:02.460,whereas Shadyside is like oh you don't do sport,
692,6,2,00:55:55.297,00:55:56.229,00:00:00.932,you suck,
693,6,2,00:55:55.437,00:55:58.031,00:00:02.594,,oh yeah I wouldn't fit in there then
694,6,2,00:55:58.581,00:55:59.990,00:00:01.409,oh I'd I'd never (inaudible),
695,6,2,00:55:59.990,00:56:01.480,00:00:01.490,I hate it I hate it so much ,
696,6,2,00:56:04.180,00:56:05.680,00:00:01.500,all my friends complain about it,
697,6,2,00:56:05.680,00:56:07.220,00:00:01.540,and they all tell me how I should stay,
698,6,2,00:56:07.220,00:56:07.997,00:00:00.777,and why I should stay,
699,6,2,00:56:08.000,00:56:11.047,00:00:03.047,and I'm just like you hated here too you know,
700,6,2,00:56:15.353,00:56:18.740,00:00:03.387,like I don't know for private school I think it's literally miserable,
701,6,2,00:56:20.173,00:56:22.966,00:00:02.793,but I think I saw you at interview day at Winchester,
702,6,2,00:56:23.440,00:56:24.546,00:00:01.106,that like just occurred to me ,
703,6,2,00:56:25.179,00:56:26.945,00:00:01.766,,oh no I always saw you at TechNights
704,6,2,00:56:27.015,00:56:29.070,00:00:02.055,,Do you still go to that
705,6,2,00:56:29.070,00:56:29.968,00:00:00.898,,I don't go to that anymore
706,6,2,00:56:30.386,00:56:31.673,00:00:01.287,I quit I hated it ,
707,6,2,00:56:31.934,00:56:33.171,00:00:01.237,,I just couldn't go
708,6,2,00:56:33.460,00:56:34.900,00:00:01.440,I got so sick of it,
709,6,2,00:56:34.900,00:56:38.007,00:00:03.107,it was so like this thing because I've been going since fourth grade,
710,6,2,00:56:38.007,00:56:38.493,00:00:00.486,so it's like,
711,6,2,00:56:38.050,00:56:38.788,00:00:00.738,,fourth grade
712,6,2,00:56:38.828,00:56:39.257,00:00:00.429,,oh wow
713,6,2,00:56:39.596,00:56:40.225,00:00:00.629,,that's a long time
714,6,2,00:56:40.560,00:56:42.573,00:00:02.013,they let me in early cause I'm special ,
715,6,2,00:56:43.128,00:56:44.655,00:00:01.527,,I just started like a few months ago
716,6,2,00:56:44.804,00:56:46.680,00:00:01.876,,but now I stopped going
717,6,2,00:56:46.680,00:56:47.628,00:00:00.948,,oh they're coming back
718,6,2,00:56:48.400,00:56:51.153,00:00:02.753,I was just kind of like it's boring now,
719,6,2,00:56:51.153,00:56:53.193,00:00:02.040,I've seen it all so many times ,
720,6,2,00:56:51.739,00:56:52.856,00:00:01.117,,yeah
721,6,2,00:56:54.533,00:56:55.280,00:00:00.747,hello,
722,6,2,00:57:00.638,00:57:01.018,00:00:00.380,okay ,
723,6,2,00:57:01.333,00:57:03.060,00:00:01.727,I'm supposed to hang up,
724,6,2,00:57:03.931,00:57:04.998,00:00:01.067,,okay bye
725,6,2,00:57:04.797,00:57:05.275,00:00:00.478,bye,
726,6,2,00:57:05.746,00:57:08.086,00:00:02.340,I'll probably see you in the atrium thingy ,
